id,type,address,number,Region,Province,Arrondissement,Municipality,type.1,postal_code,public,available,hours,numberStr,"('Latitude', 'Longitude')"
12958.0,Appareil Fixe-Vast Apparaat,Rue Du Bosquet,7.0,Wallonia,Brabant wallon (le),Nivelles,Mont-Saint-Guibert,Appareil Fixe-Vast Apparaat,1348.0,No,Yes,,7.0,"(50.5596963, 4.5551742311290315)"
12958.0,Appareil Fixe-Vast Apparaat,Rue Du Bosquet,7.0,Wallonia,Brabant wallon (le),Nivelles,Ottignies-Louvain-la-Neuve,Appareil Fixe-Vast Apparaat,1348.0,No,Yes,,7.0,"(50.5596963, 4.5551742311290315)"
12959.0,Appareil Fixe-Vast Apparaat,Vandenpeereboomplein,55.0,Flanders,West-Vlaanderen,Ieper,Ieper,Appareil Fixe-Vast Apparaat,8900.0,Yes,No,Kantooruren,55.0,"(50.852328850000006, 2.883842412143859)"
12959.0,Appareil Fixe-Vast Apparaat,Vandenpeereboomplein,55.0,Flanders,West-Vlaanderen,Ieper,Ieper,Appareil Fixe-Vast Apparaat,8900.0,Yes,No,Kantooruren,55.0,"(50.852328850000006, 2.883842412143859)"
12960.0,Appareil Fixe-Vast Apparaat,Zuiderlaan,7.0,Flanders,West-Vlaanderen,Kortrijk,Waregem,Appareil Fixe-Vast Apparaat,8790.0,Yes,No,,7.0,"(50.8826072, 3.4272786)"
12961.0,Appareil Fixe-Vast Apparaat,Veemarkt,23.0,Flanders,West-Vlaanderen,Kortrijk,Kortrijk,Appareil Fixe-Vast Apparaat,8500.0,Yes,No,,23.0,"(50.82667395, 3.272749812421607)"
12962.0,Appareil Fixe-Vast Apparaat,Beneluxpark,22.0,Flanders,West-Vlaanderen,Kortrijk,Kortrijk,Appareil Fixe-Vast Apparaat,8500.0,Yes,No,,22.0,"(50.80072695, 3.2798568280173903)"
12963.0,Appareil Fixe-Vast Apparaat,Rue Des Galliers,7.0,Wallonia,Hainaut (le),Mons,Mons,Appareil Fixe-Vast Apparaat,7000.0,Yes,No,,7.0,"(nan, nan)"
12964.0,Appareil Fixe-Vast Apparaat,Industriepark,20.0,Flanders,West-Vlaanderen,Brugge,Beernem,Appareil Fixe-Vast Apparaat,8730.0,No,,6U Tot 17U,20.0,"(51.122887750000004, 3.3469585908783053)"
12966.0,Appareil Fixe-Vast Apparaat,Chaussée De Waterloo,1091.0,Brussels,,Bruxelles-Capitale,Uccle,Appareil Fixe-Vast Apparaat,1180.0,No,Yes,,1091.0,"(50.80224075, 4.3727744095288426)"
12967.0,Appareil Fixe-Vast Apparaat,Everbeekplaats,4.0,Flanders,Oost-Vlaanderen,Oudenaarde,Brakel,Appareil Fixe-Vast Apparaat,9660.0,Yes,Yes,Bellen Naar Nummer Aan De Ingang,4.0,"(50.76369755, 3.809522940843021)"
12968.0,Appareil Fixe-Vast Apparaat,Generaal De Wittelaan,,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,Yes,No,,,"(51.0535073, 4.4567519)"
12969.0,Appareil Fixe-Vast Apparaat,Eindhoutseweg,32.0,Flanders,Antwerpen,Turnhout,Laakdal,Appareil Fixe-Vast Apparaat,2431.0,Yes,No,,32.0,"(51.078698349999996, 4.98793364447738)"
12970.0,Appareil Fixe-Vast Apparaat,Place Faimagne,1.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5000.0,Yes,No,,1.0,"(nan, nan)"
12971.0,Appareil Fixe-Vast Apparaat,Parc Paysager De Tyberchamps,14.0,Wallonia,Hainaut (le),Soignies,Seneffe,Appareil Fixe-Vast Apparaat,7180.0,No,No,De 8 Ã€ 17H Du Lundi Au Vendredi,14.0,"(50.5271235, 4.23826645981259)"
12972.0,Appareil Fixe-Vast Apparaat,Willem Tellstraat,32.0,Flanders,West-Vlaanderen,Brugge,Blankenberge,Appareil Fixe-Vast Apparaat,8370.0,Yes,Yes,,32.0,"(51.3085787, 3.1345551)"
12973.0,Appareil Fixe-Vast Apparaat,Koning Albertlaan,,Flanders,West-Vlaanderen,Brugge,Blankenberge,Appareil Fixe-Vast Apparaat,8370.0,Yes,Yes,,,"(nan, nan)"
12974.0,Appareil Fixe-Vast Apparaat,A. Van Ackersquare,1.0,Flanders,West-Vlaanderen,Brugge,Blankenberge,Appareil Fixe-Vast Apparaat,8370.0,Yes,Yes,,1.0,"(51.3191536, 3.1452219)"
12995.0,Appareil Fixe-Vast Apparaat,Sassenhout,13.0,Flanders,Antwerpen,Turnhout,Vorselaar,Appareil Fixe-Vast Apparaat,2290.0,No,No,,13.0,"(51.21054615, 4.8029466498804965)"
13004.0,Appareil Fixe-Vast Apparaat,Bist,12.0,Flanders,Antwerpen,Antwerpen,Aartselaar,Appareil Fixe-Vast Apparaat,2630.0,No,No,Tijdens De Kantoor Uren,12.0,"(51.1456043, 4.599996195159243)"
13005.0,Appareil Fixe-Vast Apparaat,Rue Du Quatrième Génie,2.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5000.0,Yes,No,,2.0,"(50.466119899999995, 4.8743470468559265)"
13006.0,Appareil Fixe-Vast Apparaat,Rue Du Tige,44.0,Wallonia,Namur,Dinant,Rochefort,Appareil Fixe-Vast Apparaat,5580.0,Yes,No,,44.0,"(50.16168245, 5.213629679695481)"
13007.0,Appareil Fixe-Vast Apparaat,Pont Leopold,,Wallonia,Liège,Verviers,Verviers,Appareil Fixe-Vast Apparaat,4800.0,Yes,No,7H30 - 17H00,,"(50.5942537, 5.8473909)"
13007.0,Appareil Fixe-Vast Apparaat,Pont Leopold,,Wallonia,Liège,Verviers,Verviers,Appareil Fixe-Vast Apparaat,4800.0,Yes,No,7H30 - 17H00,,"(50.5942537, 5.8473909)"
13008.0,Appareil Fixe-Vast Apparaat,Rue Des Wallons,59.0,Wallonia,Liège,Liège,Liège,Appareil Fixe-Vast Apparaat,4000.0,No,No,De 8H25 Ã€ 16H45 Sauf Le Mercredi Jusqu Ã€ 12H Et Le We Et Jours FÃ©riÃ©s,59.0,"(50.651624999999996, 5.953464194168894)"
13008.0,Appareil Fixe-Vast Apparaat,Rue Des Wallons,59.0,Wallonia,Liège,Liège,Liège,Appareil Fixe-Vast Apparaat,4000.0,No,No,De 8H25 Ã€ 16H45 Sauf Le Mercredi Jusqu Ã€ 12H Et Le We Et Jours FÃ©riÃ©s,59.0,"(50.651624999999996, 5.953464194168894)"
13009.0,Appareil Fixe-Vast Apparaat,Rietakkers,4.0,Flanders,Antwerpen,Turnhout,Kasterlee,Appareil Fixe-Vast Apparaat,2460.0,No,No,,4.0,"(51.24530105, 4.89194134030101)"
13010.0,Appareil Fixe-Vast Apparaat,Avenue Ciceron,20.0,Brussels,,Bruxelles-Capitale,Evere,Appareil Fixe-Vast Apparaat,1140.0,No,No,7H30 - 18H00,20.0,"(50.8642278, 4.4190087)"
13011.0,Appareil Fixe-Vast Apparaat,Rue De La Fagne D Hi,1.0,Wallonia,Luxembourg,Bastogne,Bastogne,Appareil Fixe-Vast Apparaat,6600.0,Yes,No,,1.0,"(49.98831425, 5.710569800769093)"
13012.0,Appareil Fixe-Vast Apparaat,Avenue De La Métrologie,,Brussels,,Bruxelles-Capitale,Bruxelles,Appareil Fixe-Vast Apparaat,1130.0,Yes,No,,,"(50.8937172, 4.4299945)"
13013.0,Appareil Fixe-Vast Apparaat,Doolbosweg,2.0,Flanders,Oost-Vlaanderen,Aalst,Zottegem,Appareil Fixe-Vast Apparaat,9620.0,Yes,No,Ma- Vrij : 8:00 - 17:00  Za En Zo: 13:00 - 17:00,2.0,"(50.883893, 3.779264583877124)"
13014.0,Appareil Fixe-Vast Apparaat,Rue Mattheussens,60.0,Brussels,,Bruxelles-Capitale,Evere,Appareil Fixe-Vast Apparaat,1140.0,No,No,7H30-18H00,60.0,"(50.8747458, 4.3963142)"
13015.0,Appareil Fixe-Vast Apparaat,Rue Du Grognon,2.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5000.0,Yes,Yes,,2.0,"(50.4616424, 4.868086)"
13016.0,Appareil Fixe-Vast Apparaat,Rue De La Papeterie,,Wallonia,Namur,Namur,Andenne,Appareil Fixe-Vast Apparaat,5300.0,Yes,No,,,"(50.4916434, 5.0925804)"
13017.0,Appareil Fixe-Vast Apparaat,Rue J Colinet,,Wallonia,Liège,Liège,Visé,Appareil Fixe-Vast Apparaat,4600.0,Yes,No,,,"(nan, nan)"
13018.0,Appareil Fixe-Vast Apparaat,Brabantstraat,24.0,Flanders,Antwerpen,Mechelen,Puurs-Sint-Amands,Appareil Fixe-Vast Apparaat,2870.0,No,No,Gedurende De Uren Tijdens De Welke Zich Actviteiten Voordoen In Het Depot (Kan VariÃ«ren),24.0,"(51.065741149999994, 4.319425036755936)"
13019.0,Appareil Fixe-Vast Apparaat,Heersterveldweg,,Flanders,Limburg,Tongeren,Tongeren,Appareil Fixe-Vast Apparaat,3700.0,No,No,Enkel Gedurende De Uren Tijdens Dewelke Er Actviteiten Zijn In Het Depot (Kan VariÃ«ren),,"(50.7864923, 5.513573)"
13020.0,Appareil Fixe-Vast Apparaat,Humaniteitslaan,233.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Drogenbos,Appareil Fixe-Vast Apparaat,1620.0,No,No,Elke Personeelslid Werkzaam In Het Hoofdkwartier Van Gls Heeft Er Permanent Toegang Toe.,233.0,"(50.8090535, 4.30334894275139)"
13021.0,Appareil Fixe-Vast Apparaat,Rue Vital Francoisse,220.0,Wallonia,Hainaut (le),Charleroi,Charleroi,Appareil Fixe-Vast Apparaat,6001.0,No,Yes,06H00- 17H00,220.0,"(50.403604349999995, 4.4247654999999915)"
13022.0,Appareil Fixe-Vast Apparaat,Rue Du Bois Saint-Jean,20.0,Wallonia,Liège,Liège,Seraing,Appareil Fixe-Vast Apparaat,4102.0,Yes,,7H-19H,20.0,"(50.5945164, 5.5614312)"
13023.0,Appareil Fixe-Vast Apparaat,Rue De Tournai,,Wallonia,Hainaut (le),Tournai et Mouscron,Brunehaut,Appareil Fixe-Vast Apparaat,7620.0,Yes,No,Du Lundi Au Vendredi : 08:30 -12H15 | 13H30 - 18H30 Samedi : 08H30 - 12H15,,"(nan, nan)"
13032.0,Appareil Fixe-Vast Apparaat,Sterrebeekstraat,172.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zaventem,Appareil Fixe-Vast Apparaat,1930.0,Yes,Yes,,172.0,"(50.8711678, 4.4868547)"
13051.0,Appareil Fixe-Vast Apparaat,Rue J Collinet,,Wallonia,Liège,Liège,Visé,Appareil Fixe-Vast Apparaat,4600.0,No,No,,,"(nan, nan)"
13053.0,Appareil Fixe-Vast Apparaat,Avenue Reine Astrid,39.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5000.0,Yes,No,,39.0,"(50.3768504, 4.8757802)"
13054.0,Appareil Fixe-Vast Apparaat,Espace Européen D Entreprises,25.0,Wallonia,Hainaut (le),Thuin,Erquelinnes,Appareil Fixe-Vast Apparaat,6560.0,No,,Semaine : 16H-20H ; Samedi : 09H-18H ; Dimanche 09H - 12H,25.0,"(50.3179452, 4.164465148102528)"
13055.0,Appareil Fixe-Vast Apparaat,Sint Jorisplein,31.0,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,31.0,"(51.13093385, 2.7782397427046615)"
13056.0,Appareil Fixe-Vast Apparaat,Hendrikaplein,11.0,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,11.0,"(51.1504848, 2.7202124)"
13057.0,Appareil Fixe-Vast Apparaat,Dudenhofenlaan,,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,,"(51.1314308, 2.7411448)"
13058.0,Appareil Fixe-Vast Apparaat,Kaai,,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,,"(51.1333158, 2.7473842)"
13059.0,Appareil Fixe-Vast Apparaat,Ramskapellestraat,86.0,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,86.0,"(51.108668800000004, 2.7614352392584305)"
13060.0,Appareil Fixe-Vast Apparaat,Sint Bernardusplein,2.0,Flanders,West-Vlaanderen,Veurne,Nieuwpoort,Appareil Fixe-Vast Apparaat,8620.0,Yes,Yes,,2.0,"(51.146050900000006, 2.7111912885756686)"
13061.0,Appareil Fixe-Vast Apparaat,Industrielaan,25.0,Flanders,Antwerpen,Antwerpen,Wijnegem,Appareil Fixe-Vast Apparaat,2110.0,No,No,Enkel Gedurende De Uren Tijdens Dewelke Er Activiteiten Zijn In Het Depot (Kan VariÃ«ren),25.0,"(51.147306349999994, 4.881417555041358)"
13065.0,Appareil Fixe-Vast Apparaat,Rue Buisson Aux Loups,10.0,Wallonia,Brabant wallon (le),Nivelles,Nivelles,Appareil Fixe-Vast Apparaat,1400.0,No,No,Uniquement Pendant Les Heures D ActivitÃ© Du DÃ©pÃ´t (Peut Varier),10.0,"(50.59315325, 4.354067206579794)"
13069.0,Appareil Fixe-Vast Apparaat,Chaussée De Bruxelles,54.0,Wallonia,Brabant wallon (le),Nivelles,Waterloo,Appareil Fixe-Vast Apparaat,1410.0,No,No,,54.0,"(50.633531, 4.431195351899386)"
13070.0,Appareil Fixe-Vast Apparaat,Avenue Louise,222.0,Brussels,,Bruxelles-Capitale,Saint-Josse-ten-Noode,Appareil Fixe-Vast Apparaat,1000.0,Yes,No,,222.0,"(50.8264649, 4.3652876)"
13070.0,Appareil Fixe-Vast Apparaat,Avenue Louise,222.0,Brussels,,Bruxelles-Capitale,Ixelles,Appareil Fixe-Vast Apparaat,1000.0,Yes,No,,222.0,"(50.8264649, 4.3652876)"
13070.0,Appareil Fixe-Vast Apparaat,Avenue Louise,222.0,Brussels,,Bruxelles-Capitale,Bruxelles,Appareil Fixe-Vast Apparaat,1000.0,Yes,No,,222.0,"(50.8264649, 4.3652876)"
13073.0,Appareil Fixe-Vast Apparaat,Lenniksesteenweg,2.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Halle,Appareil Fixe-Vast Apparaat,1500.0,Yes,Yes,,2.0,"(50.74310165, 4.2273762023523)"
13084.0,Appareil Fixe-Vast Apparaat,Stationsplein,,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Sint-Genesius-Rode,Appareil Fixe-Vast Apparaat,1640.0,Yes,Yes,,,"(50.7709304, 4.5317552)"
13093.0,Appareil Fixe-Vast Apparaat,Tussenmuren,17.0,Flanders,Oost-Vlaanderen,Oudenaarde,Oudenaarde,Appareil Fixe-Vast Apparaat,9700.0,Yes,Yes,,17.0,"(50.83902485, 3.6053857739378676)"
13099.0,Appareil Fixe-Vast Apparaat,Avenue Théo Verbeeck,2.0,Brussels,,Bruxelles-Capitale,Anderlecht,Appareil Fixe-Vast Apparaat,1070.0,No,No,,2.0,"(50.834585, 4.299506)"
13103.0,Appareil Fixe-Vast Apparaat,Industialaan,25.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1702.0,No,Yes,,25.0,"(nan, nan)"
13104.0,Appareil Fixe-Vast Apparaat,Industrialaan,25.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1702.0,No,Yes,,25.0,"(50.8803744, 4.270267596159789)"
13105.0,Appareil Fixe-Vast Apparaat,Industrialaan,25.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1702.0,No,No,,25.0,"(50.8803744, 4.270267596159789)"
13106.0,Appareil Fixe-Vast Apparaat,Industialaan,25.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1702.0,No,Yes,,25.0,"(nan, nan)"
13107.0,Appareil Fixe-Vast Apparaat,Industialaan,25.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1702.0,No,Yes,,25.0,"(nan, nan)"
13108.0,Appareil Fixe-Vast Apparaat,Rue Mazy,27.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5000.0,Yes,No,,27.0,"(50.458728050000005, 4.869688502537548)"
13111.0,Appareil Fixe-Vast Apparaat,Scheldelaan,414.0,Flanders,Antwerpen,Antwerpen,Antwerpen,Appareil Fixe-Vast Apparaat,2030.0,Yes,,6.30 Am - 4 Pm,414.0,"(51.3686216, 4.2985586)"
13112.0,Appareil Fixe-Vast Apparaat,Vorsenzang,13.0,Flanders,Vlaams-Brabant,Leuven,Aarschot,Appareil Fixe-Vast Apparaat,3200.0,Yes,Yes,,13.0,"(50.96757615, 4.788292693789808)"
13113.0,Appareil Fixe-Vast Apparaat,Aartrijkestraat,6.0,Flanders,West-Vlaanderen,Brugge,Torhout,Appareil Fixe-Vast Apparaat,8820.0,Yes,No,,6.0,"(51.0674272, 3.100604)"
13114.0,Appareil Fixe-Vast Apparaat,Bruggestraat,2.0,Flanders,West-Vlaanderen,Brugge,Torhout,Appareil Fixe-Vast Apparaat,8820.0,Yes,Yes,,2.0,"(51.1687126, 3.3383256)"
13115.0,Appareil Fixe-Vast Apparaat,Rue D Irlande,57.0,Brussels,,Bruxelles-Capitale,Saint-Gilles,Appareil Fixe-Vast Apparaat,1060.0,Yes,No,,57.0,"(50.8260743, 4.3518062)"
13116.0,Appareil Fixe-Vast Apparaat,Rue Wilmotte,60.0,Brussels,,Bruxelles-Capitale,Saint-Gilles,Appareil Fixe-Vast Apparaat,1060.0,Yes,No,,60.0,"(50.82629575, 4.352096214909347)"
13117.0,Appareil Fixe-Vast Apparaat,Place Morichar,30.0,Brussels,,Bruxelles-Capitale,Saint-Gilles,Appareil Fixe-Vast Apparaat,1060.0,Yes,No,,30.0,"(50.82657075, 4.3491533084902185)"
13118.0,Appareil Fixe-Vast Apparaat,Rue Du Page,87.0,Brussels,,Bruxelles-Capitale,Saint-Gilles,Appareil Fixe-Vast Apparaat,1060.0,Yes,No,,87.0,"(50.8220454, 4.3571757)"
13119.0,Appareil Fixe-Vast Apparaat,Aartrijkestraat,,Flanders,West-Vlaanderen,Brugge,Torhout,Appareil Fixe-Vast Apparaat,8820.0,Yes,No,,,"(51.0778957, 3.0978293)"
13120.0,Appareil Fixe-Vast Apparaat,Vaatjesstraat,14.0,Flanders,Antwerpen,Mechelen,Putte,Appareil Fixe-Vast Apparaat,2580.0,Yes,No,Maandag T/M Vrijdag 7 - 18U Zaterdag 7-12U,14.0,"(51.0391976, 4.6197395)"
13121.0,Appareil Fixe-Vast Apparaat,Drève Du Prophète,2.0,Wallonia,Hainaut (le),Mons,Mons,Appareil Fixe-Vast Apparaat,7000.0,Yes,No,,2.0,"(50.4634959, 3.9762559290112423)"
13122.0,Appareil Fixe-Vast Apparaat,Rue De Bricgniot,205.0,Wallonia,Namur,Namur,Namur,Appareil Fixe-Vast Apparaat,5002.0,Yes,No,,205.0,"(50.4821067, 4.826236951922738)"
13123.0,Appareil Fixe-Vast Apparaat,Dorpsstraat,39.0,Flanders,Oost-Vlaanderen,Gent,Sint-Martens-Latem,Appareil Fixe-Vast Apparaat,9830.0,Yes,Yes,,39.0,"(50.98409335, 3.5613294476196145)"
13127.0,Appareil Fixe-Vast Apparaat,Les Coeuvins,7.0,Wallonia,Luxembourg,Virton,Habay,Appareil Fixe-Vast Apparaat,6720.0,No,No,Enkel Gedurende De Uren Dat Er Actviteiten Zijn In Het Gebouw (Kan VariÃ«ren),7.0,"(49.70342885, 5.629227310531636)"
13130.0,Appareil Fixe-Vast Apparaat,Xavier De Cocklaan,5.0,Flanders,Oost-Vlaanderen,Gent,Sint-Martens-Latem,Appareil Fixe-Vast Apparaat,9831.0,Yes,Yes,,5.0,"(50.9973873, 3.607484295316521)"
13131.0,Appareil Fixe-Vast Apparaat,Dorp,24.0,Flanders,Oost-Vlaanderen,Gent,Sint-Martens-Latem,Appareil Fixe-Vast Apparaat,9830.0,Yes,Yes,,24.0,"(50.978468649999996, 3.6945046801528907)"
13132.0,Appareil Fixe-Vast Apparaat,Joseph Cardijnstraat,4.0,Flanders,Oost-Vlaanderen,Aalst,Erpe-Mere,Appareil Fixe-Vast Apparaat,9420.0,No,No,,4.0,"(50.9340177, 3.9584039)"
13133.0,Appareil Fixe-Vast Apparaat,Rue Du Chateau Du Ruyff,68.0,Wallonia,Liège,Verviers,Welkenraedt,Appareil Fixe-Vast Apparaat,4841.0,No,No,,68.0,"(50.67263895, 5.955935091626845)"
13151.0,Appareil Fixe-Vast Apparaat,Kanegemstraat,15.0,Flanders,West-Vlaanderen,Tielt,Tielt,Appareil Fixe-Vast Apparaat,8700.0,No,No,,15.0,"(51.00319765, 3.351947784251162)"
13161.0,Appareil Fixe-Vast Apparaat,Skaldenstraat,125.0,Flanders,Oost-Vlaanderen,Gent,Gent,Appareil Fixe-Vast Apparaat,9042.0,No,No,,125.0,"(51.1203745, 3.7768479)"
13166.0,Appareil Fixe-Vast Apparaat,Brusselsesteenweg,480.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Halle,Appareil Fixe-Vast Apparaat,1500.0,No,No,,480.0,"(50.75137945, 4.247126571629696)"
13167.0,Appareil Fixe-Vast Apparaat,Leuvensesteenweg,430.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zaventem,Appareil Fixe-Vast Apparaat,1930.0,No,No,,430.0,"(50.8715177, 4.469305819032311)"
13168.0,Appareil Fixe-Vast Apparaat,Leuvensesteenweg,438.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zaventem,Appareil Fixe-Vast Apparaat,1930.0,No,No,,438.0,"(50.8717064, 4.4717441)"
13169.0,Appareil Fixe-Vast Apparaat,Antwerpsesteenweg,273.0,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,No,No,,273.0,"(51.06074835, 4.458407372124398)"
13170.0,Appareil Fixe-Vast Apparaat,Chaussée De Bruxelles,226.0,Wallonia,Brabant wallon (le),Nivelles,Nivelles,Appareil Fixe-Vast Apparaat,1401.0,No,No,,226.0,"(50.7168288, 4.3979741)"
13171.0,Appareil Fixe-Vast Apparaat,Paviljoenstraat,20.0,Flanders,Antwerpen,Turnhout,Geel,Appareil Fixe-Vast Apparaat,2440.0,Yes,Yes,,20.0,"(51.2003093, 4.9785398)"
13174.0,Appareil Fixe-Vast Apparaat,Kapelsesteenweg,76.0,Flanders,Antwerpen,Antwerpen,Brasschaat,Appareil Fixe-Vast Apparaat,2930.0,No,No,,76.0,"(51.2740644, 4.457596186783315)"
13181.0,Appareil Fixe-Vast Apparaat,Hofbouwlaan,,Flanders,Oost-Vlaanderen,Gent,Gent,Appareil Fixe-Vast Apparaat,9000.0,No,,"Weekdagen 7.30U. Tot 17.45U., Weekenddagen 9.30U. Tot 18.15U.",,"(51.0382607, 3.7258146)"
13182.0,Appareil Fixe-Vast Apparaat,Fernand Scribedreef,1.0,Flanders,Oost-Vlaanderen,Gent,Gent,Appareil Fixe-Vast Apparaat,9000.0,Yes,,"Weekdagen 9.30U. - 17.30U., Weekenddagen 10.00U. - 18.00U.",1.0,"(51.03797505, 3.7242437201370793)"
13183.0,Appareil Fixe-Vast Apparaat,Heersterveldweg,,Flanders,Limburg,Tongeren,Tongeren,Appareil Fixe-Vast Apparaat,3700.0,No,No,Enkel Gedurende De Uren Tijdens Dewelke Er Activiteiten Zijn In Het Depot (Kan VariÃ«ren),,"(50.7868462, 5.5168941)"
13184.0,Appareil Fixe-Vast Apparaat,Ralisweg,17.0,Flanders,Vlaams-Brabant,Leuven,Tielt-Winge,Appareil Fixe-Vast Apparaat,3390.0,Yes,No,,17.0,"(50.9403044, 4.911018775563081)"
13185.0,Appareil Fixe-Vast Apparaat,Kruisstraat,2.0,Flanders,Vlaams-Brabant,Leuven,Tielt-Winge,Appareil Fixe-Vast Apparaat,3390.0,Yes,Yes,,2.0,"(50.997039099999995, 5.027083676256605)"
13186.0,Appareil Fixe-Vast Apparaat,Woluwestraat,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Machelen,Appareil Fixe-Vast Apparaat,1830.0,Yes,Yes,24/24,1.0,"(50.9127457, 4.4322684)"
13187.0,Appareil Fixe-Vast Apparaat,Chaussée De Mons,28.0,Wallonia,Hainaut (le),Tournai et Mouscron,Leuze-en-Hainaut,Appareil Fixe-Vast Apparaat,7904.0,No,,De 5H30 Ã€ 21H30,28.0,"(nan, nan)"
13188.0,Appareil Fixe-Vast Apparaat,Ghyssegnies,15.0,Wallonia,Hainaut (le),Tournai et Mouscron,Leuze-en-Hainaut,Appareil Fixe-Vast Apparaat,7904.0,Yes,,11H00-23H00,15.0,"(nan, nan)"
13189.0,Appareil Fixe-Vast Apparaat,Hamburgstraat,3.0,Flanders,Antwerpen,Antwerpen,Antwerpen,Appareil Fixe-Vast Apparaat,2030.0,No,Yes,,3.0,"(51.262335, 4.4110175)"
13194.0,Appareil Fixe-Vast Apparaat,Moorseelsesteenweg,133.0,Flanders,West-Vlaanderen,Roeselare,Roeselare,Appareil Fixe-Vast Apparaat,8800.0,Yes,Yes,,133.0,"(50.9048571, 3.1438993554081445)"
13213.0,Appareil Fixe-Vast Apparaat,Leuvensesteenweg,,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zaventem,Appareil Fixe-Vast Apparaat,1930.0,Yes,No,8.30 Tot 17.00,,"(50.8754841, 4.4948186)"
13214.0,Appareil Fixe-Vast Apparaat,Buntelarestraat,7.0,Flanders,Oost-Vlaanderen,Gent,Aalter,Appareil Fixe-Vast Apparaat,9880.0,Yes,Yes,,7.0,"(51.117973750000004, 3.4206896064405248)"
13215.0,Appareil Fixe-Vast Apparaat,Zandvoordeschorredijkstraat,85.0,Flanders,West-Vlaanderen,Oostende,Oostende,Appareil Fixe-Vast Apparaat,8400.0,No,Yes,,85.0,"(51.2058792, 2.9406002026764413)"
13216.0,Appareil Fixe-Vast Apparaat,Vaart,20.0,Flanders,Antwerpen,Turnhout,Rijkevorsel,Appareil Fixe-Vast Apparaat,2310.0,No,No,6U00 T/M 22U00,20.0,"(51.3347526, 4.7290471)"
13218.0,Appareil Fixe-Vast Apparaat,Markt,,Flanders,Limburg,Hasselt,Tessenderlo,Appareil Fixe-Vast Apparaat,3980.0,Yes,Yes,,,"(50.940764, 5.1657492)"
13219.0,Appareil Fixe-Vast Apparaat,Sportlaan,1.0,Flanders,Limburg,Hasselt,Tessenderlo,Appareil Fixe-Vast Apparaat,3980.0,Yes,,,1.0,"(50.9469684, 5.1156169)"
13220.0,Appareil Fixe-Vast Apparaat,Buiten De Smedenvest,1.0,Flanders,West-Vlaanderen,Brugge,Brugge,Appareil Fixe-Vast Apparaat,8000.0,Yes,Yes,,1.0,"(nan, nan)"
13221.0,Appareil Fixe-Vast Apparaat,Boomsesteenweg,75.0,Flanders,Antwerpen,Antwerpen,Aartselaar,Appareil Fixe-Vast Apparaat,2630.0,Yes,No,8-17U,75.0,"(51.1272928, 4.375985024133949)"
13222.0,Appareil Fixe-Vast Apparaat,Auf Dem Kamp,43.0,Wallonia,Liège,Verviers,Amblève,Appareil Fixe-Vast Apparaat,4770.0,Yes,No,,43.0,"(50.350473050000005, 6.17240326831128)"
13222.0,Appareil Fixe-Vast Apparaat,Auf Dem Kamp,43.0,Wallonia,Liège,Verviers,Amblève,Appareil Fixe-Vast Apparaat,4770.0,Yes,No,,43.0,"(50.350473050000005, 6.17240326831128)"
