,id,type,address,number,postal_code,municipality,province,public,available,hours,latitude,longitude
2722,3135.0,,Rue De La Cité,,4360,Oreye,Liège,,,,50.7319421,5.3542451
2723,3136.0,,Grand Route,55.0,1428,Braine-l'Alleud,Brabant wallon (le),,,,50.612453099999996,4.4616212594196005
2724,3137.0,Appareil Fixe-Vast Apparaat,Zwanenstraat,11.0,8450,Bredene,West-Vlaanderen,Yes,Yes,,51.18970325,2.9965921622335587
2725,3139.0,,Egide Walschaertsstraat,,2800,Mechelen,Antwerpen,,,,51.0028906,4.460656
2726,3140.0,,Rue Du Centre,24.0,4950,Waimes,Liège,,,,50.648407399999996,5.820813058209964
2727,3141.0,,Rue De Sterpenich,,6700,Arlon,Luxembourg,,,,49.6490879,5.8770382
2728,3142.0,,Rue De Landen,41.0,4280,Hannut,Liège,,,,50.73991915,5.029365994142857
2729,3143.0,,Chaussée Brunehault,348.0,4041,Herstal,Liège,,,,50.674060100000005,5.5924256259746326
2730,3144.0,,Rue Des Bloquettes,6.0,4432,Ans,Liège,,,,50.6700099,5.5300427
2731,3145.0,,Boulevard Saucy,10.0,4020,Liège,Liège,,,,50.6409668,5.579721432205561
2732,3146.0,,Rue Haute,65.0,4690,Bassenge,Liège,,,,50.78926715,5.664313478352643
2733,3147.0,,Plaslaar,41.0,2500,Lier,Antwerpen,,,,51.145170199999995,4.549444564099577
2734,3148.0,,Industriestraat,22.0,2500,Lier,Antwerpen,,,,51.1481643,4.556974218488691
2735,3149.0,,Chaussée De Valenciennes,48.0,7801,Ath,Hainaut (le),,,,50.6237086,3.765651373219815
2736,3150.0,,Avenue Constant Permeke,47.0,1140,Evere,,,,,50.8732173,4.408872205190678
2737,3151.0,,Boulevard Du Triomphe,135.0,1050,Ixelles,,,,,50.82085515,4.400375450485679
2738,3151.0,,Boulevard Du Triomphe,135.0,1050,Saint-Gilles,,,,,50.82085515,4.400375450485679
2739,3152.0,,Route D Oppagne,34.0,6940,Durbuy,Luxembourg,,,,50.3007133,5.499284467921686
2740,3153.0,,Chemin De Weyler,2.0,6700,Arlon,Luxembourg,,,,49.6722916,5.814101897020629
2741,3154.0,,Chemin De Weyler,2.0,6700,Arlon,Luxembourg,,,,49.6722916,5.814101897020629
2742,3155.0,,Chemin De Weyler,2.0,6700,Arlon,Luxembourg,,,,49.6722916,5.814101897020629
2743,3156.0,,Rue Moranfays,,7370,Dour,Hainaut (le),,,,,
2744,3157.0,,Place St Lambert,,4000,Liège,Liège,,,,50.7508281,5.9334328
2745,3157.0,,Place St Lambert,,4000,Liège,Liège,,,,50.7508281,5.9334328
2746,3158.0,,Rue Ste Therese,47.0,6560,Erquelinnes,Hainaut (le),,,,50.3077976,4.1130618
2747,3159.0,,Rue Du Beau Site,,4400,Flémalle,Liège,,,,50.5975958,5.4468762
2748,3160.0,,Rue De La Grande Lecke,3.0,1320,Beauvechain,Brabant wallon (le),,,,50.761250849999996,4.788390855505943
2749,3164.0,,Sint-Bernardsesteenweg,200.0,2020,Antwerpen,Antwerpen,,,,51.1937039,4.381373025700796
2750,3165.0,,Carettestraat,,2170,Antwerpen,Antwerpen,,,,,
2751,3166.0,,Montoyerstraat,51.0,1000,Saint-Josse-ten-Noode,,,,,50.8407874,4.3713405
2752,3166.0,,Montoyerstraat,51.0,1000,Ixelles,,,,,50.8407874,4.3713405
2753,3166.0,,Montoyerstraat,51.0,1000,Bruxelles,,,,,50.8407874,4.3713405
2754,3167.0,,Montoyerstraat,51.0,1000,Saint-Josse-ten-Noode,,,,,50.8407874,4.3713405
2755,3167.0,,Montoyerstraat,51.0,1000,Ixelles,,,,,50.8407874,4.3713405
2756,3167.0,,Montoyerstraat,51.0,1000,Bruxelles,,,,,50.8407874,4.3713405
2757,3168.0,,Rue La Remihage-Neuvillers,61.0,6800,Libramont-Chevigny,Luxembourg,,,,,
2758,3169.0,,Groene Dreef,5.0,9770,Kruisem,Oost-Vlaanderen,,,,50.9055211,3.4825758
2759,3170.0,,Groene Dreef,,9770,Kruisem,Oost-Vlaanderen,,,,50.9071424,3.4796955
2760,3171.0,,Bellevue,1.0,9050,Gent,Oost-Vlaanderen,,,,51.0375791,3.7356631339195454
2761,3172.0,,Chaussée De Wavre,504.0,1390,Grez-Doiceau,Brabant wallon (le),,,,50.7313776,4.645819276106196
2762,3173.0,,Rue De Villers,36.0,4520,Wanze,Liège,,,,50.57134005,5.246237494739746
2763,3174.0,,Rue Emile François,27.0,1474,Genappe,Brabant wallon (le),,,,50.616986,4.466637047095203
2764,3175.0,,Rue Grinfaux,50.0,7181,Seneffe,Hainaut (le),,,,50.562639,4.30697625
2765,3176.0,,Rue Grinfaux,,7181,Seneffe,Hainaut (le),,,,50.5615973,4.3053558
2766,3177.0,,Rue Trieur Kaisin,134.0,6061,Charleroi,Hainaut (le),,,,,
2767,3178.0,,Rue Ferrer,159.0,7100,La Louvière,Hainaut (le),,,,50.477565850000005,4.215025717964124
2768,3179.0,,Route De Mons,63.0,7301,Boussu,Hainaut (le),,,,50.4408658,3.8477238
2769,3180.0,,Rue Du Bois D Ausse,27.0,5330,Assesse,Namur,,,,50.40188685,4.96002441810286
2770,3180.0,,Rue Du Bois D Ausse,27.0,5330,Assesse,Namur,,,,50.40188685,4.96002441810286
2771,3183.0,,C-Mine,10.0,3600,Genk,Limburg,,,,50.9826584,5.4905376
2772,3184.0,,Planetariumweg,18.0,3600,Genk,Limburg,,,,50.9573659,5.5369112
2773,3185.0,,P. Van Overstraetenplein,1.0,3000,Leuven,Vlaams-Brabant,,,,50.8788976,4.7160488
2774,3185.0,,P. Van Overstraetenplein,1.0,3000,Leuven,Vlaams-Brabant,,,,50.8788976,4.7160488
2775,3186.0,,Kontichsesteenweg,60.0,2630,Aartselaar,Antwerpen,,,,51.14425385,4.394121925462326
2776,3187.0,,Oostakker,1.0,2290,Vorselaar,Antwerpen,,,,51.2060181,4.774566677480177
2777,3188.0,,Voie Du Facteur,19.0,4052,Chaudfontaine,Liège,,,,50.5629942,5.6370688
2778,3189.0,,Avenue Clermont Tonnerre,26.0,1330,Rixensart,Brabant wallon (le),,,,50.712845099999996,4.536808911270339
2779,3190.0,,Rue F. Leuridant,1.0,7970,BelÅ“il,Hainaut (le),,,,,
2780,3191.0,,Komenstraat,73.0,8953,Heuvelland,West-Vlaanderen,,,,50.76750615,2.9033886382140857
2781,3192.0,,Route Industrielle,,6900,Marche-en-Famenne,Luxembourg,,,,,
2782,3193.0,,Rue De Mons,,7950,Chièvres,Hainaut (le),,,,50.586861,3.8157573
2783,3194.0,,Kouterveldstraat,9.0,1831,Machelen,Vlaams-Brabant,,,,50.886911850000004,4.454335450000006
2784,3195.0,,Zuiderring,560.0,3600,Genk,Limburg,,,,50.94987755,5.486619533330318
2785,3196.0,,Route De Wallonie,1.0,7011,Mons,Hainaut (le),,,,50.4778693,3.8727156
2786,3197.0,,Route De Lamain S/N,,7502,Tournai,Hainaut (le),,,,,
2787,3198.0,,Rue Du Touquet,13.0,7522,Tournai,Hainaut (le),,,,50.7064748,2.884672043910509
2788,3199.0,,Rue Du Stade,8.0,4650,Herve,Liège,,,,50.6390544,5.789935920824034
2789,3199.0,,Rue Du Stade,8.0,4650,Herve,Liège,,,,50.6390544,5.789935920824034
2790,3199.0,,Rue Du Stade,8.0,4650,Herve,Liège,,,,50.6390544,5.789935920824034
2791,3199.0,,Rue Du Stade,8.0,4650,Herve,Liège,,,,50.6390544,5.789935920824034
2792,3200.0,,Rue Du Chiroux,18.0,4280,Hannut,Liège,,,,50.66892245,5.045928752943691
2793,3201.0,,Rue Des Coquelicots,,7500,Tournai,Hainaut (le),,,,,
2794,3202.0,,Ruelle Du Cuvé,2.0,1350,Orp-Jauche,Brabant wallon (le),,,,50.681349,4.959065903934124
2795,3203.0,,Avenue Du Lac,54.0,7640,Antoing,Hainaut (le),,,,,
2796,3204.0,,Chemin D Harmignies,2.0,7041,Quévy,Hainaut (le),,,,,
2797,3205.0,,Beringersteenweg,98.0,3520,Zonhoven,Limburg,,,,50.9814577,5.35549747907388
2798,3206.0,,Alkenhoofseweg,10.0,3520,Zonhoven,Limburg,,,,50.98110885,5.350026769247332
2799,3207.0,,Brabantstraat,6.0,2870,Puurs-Sint-Amands,Antwerpen,,,,51.0644682,4.3194106
2800,3208.0,,Drève Du ChÃ¢teau D Obigies S/N,,7743,Pecq,Hainaut (le),,,,,
2801,3209.0,,Avenue Minjean,60.0,7500,Tournai,Hainaut (le),,,,,
2802,3210.0,,Rue Grand Route,98.0,4347,Fexhe-le-Haut-Clocher,Liège,,,,,
2803,3211.0,,Rue Des Chartreux,4.0,4122,Neupré,Liège,,,,50.6343931,5.6966898
2804,3212.0,,Rue Des Ateliers,44.0,7160,Chapelle-lez-Herlaimont,Hainaut (le),,,,50.4307685,4.3974093
2805,3213.0,,Kardinaal Mercierlaan,46.0,3001,Leuven,Vlaams-Brabant,,,,50.86800155,4.693925949440336
2806,3214.0,,Domeinstraat,61.0,3010,Leuven,Vlaams-Brabant,,,,50.8988423,4.7203306
2807,3215.0,,Korbeekdamstraat 4,4.0,3050,Oud-Heverlee,Vlaams-Brabant,,,,,
2808,3216.0,,Rue Du Moulin Blanc,11.0,7130,Binche,Hainaut (le),,,,50.416013,4.1677782
2809,3216.0,,Rue Du Moulin Blanc,11.0,7130,Binche,Hainaut (le),,,,50.416013,4.1677782
2810,3217.0,,Rue De La Pommeraie,,4690,Bassenge,Liège,,,,50.7645919,5.6303616
2811,3218.0,,Rue Domaine Bivort,,6140,Fontaine-l'Ã‰vÃªque,Hainaut (le),,,,,
2812,3219.0,,Rue Des Sablières,87.0,6200,ChÃ¢telet,Hainaut (le),,,,50.3784604,4.4120727
2813,3220.0,,Rue Jonet,267.0,6000,Charleroi,Hainaut (le),,,,50.4272566,4.4534281
2814,3221.0,,Rue Gros Fidèle,18.0,7530,Tournai,Hainaut (le),,,,,
2815,3222.0,,Rue Loquette,39.0,7600,Péruwelz,Hainaut (le),,,,,
2816,3223.0,,Rue De La Dréve,,6224,Fleurus,Hainaut (le),,,,50.4819986,4.4747077
2817,3224.0,,Rue Potier S/N,,7120,Estinnes,Hainaut (le),,,,50.4028611,4.1065847
2818,3225.0,,Rue Croisette S/N,,7120,Estinnes,Hainaut (le),,,,50.3724224,4.0807458
2819,3227.0,,Rue De La Station,142.0,7070,Le RÅ“ulx,Hainaut (le),,,,50.5067132,4.1166124
2820,3228.0,,Rue De L Environement,16.0,4102,Seraing,Liège,,,,,
2821,3229.0,,Rue De La Marlette,19.0,7180,Seneffe,Hainaut (le),,,,50.5124271,4.2652796
2822,3230.0,,Rue De Maffle,16.0,7180,Seneffe,Hainaut (le),,,,50.52331495,4.257981110263385
2823,3231.0,,Rue Du Forneau,41.0,4030,Liège,Liège,,,,,
2824,3232.0,,Avenue Léon Champagne,2.0,1480,Tubize,Brabant wallon (le),,,,50.7080391,4.174847054870943
2825,3235.0,,Avenue Du Champs De Mars,,7000,Mons,Hainaut (le),,,,,
2826,3236.0,,Rue Du Chemin Vert,,6042,Charleroi,Hainaut (le),,,,50.4295989,4.4418528
2827,3237.0,,Rue De Florent,,7618,Rumes,Hainaut (le),,,,,
2828,3238.0,,Rue De Bouvy,127.0,7100,La Louvière,Hainaut (le),,,,50.469338300000004,4.182499837036914
2829,3239.0,,Archimedesstraat,5.0,8400,Oostende,West-Vlaanderen,,,,51.212134199999994,2.9378823841038715
2830,3240.0,,Kachtemsestraat,10.0,8870,Izegem,West-Vlaanderen,,,,50.92893705,3.212167429161471
2831,3241.0,,Industrielaan,3.0,9300,Aalst,Oost-Vlaanderen,,,,50.91346605,4.037594223008852
2832,3242.0,,Ambachtenstraat,3.0,9900,Eeklo,Oost-Vlaanderen,,,,51.17727635,3.547011646458802
2833,3243.0,,Bergendriesstraat,88.0,9160,Lokeren,Oost-Vlaanderen,,,,51.1117394,3.9851541
2834,3244.0,,Bergendriesstraat,88.0,9160,Lokeren,Oost-Vlaanderen,,,,51.1117394,3.9851541
2835,3245.0,,Afrikalaan,295.0,9000,Gent,Oost-Vlaanderen,,,,51.0683186,3.7380792
2836,3246.0,,Oefenpleinstraat,9.0,9050,Gent,Oost-Vlaanderen,,,,51.0239923,3.7810255126686467
2837,3247.0,,Generaal Lemanstraat,47.0,2018,Antwerpen,Antwerpen,,,,51.19470935,4.410963575847422
2838,3248.0,,Gijmelsesteenweg,,3201,Aarschot,Vlaams-Brabant,,,,51.0085783,4.8595586
2839,3248.0,,Gijmelsesteenweg,,3201,Aarschot,Vlaams-Brabant,,,,51.0085783,4.8595586
2840,3249.0,,Chaussée De Soignies,,7850,Silly,Hainaut (le),,,,50.6542871,3.8816754
2841,3251.0,,Rue Emile Vandervelde,50.0,7060,Soignies,Hainaut (le),,,,50.4808941,4.213987277160251
2842,3252.0,,Lieu Dit Le Kursaal,,6590,Momignies,Hainaut (le),,,,,
2843,3253.0,,Drève Des Alliés,120.0,6530,Thuin,Hainaut (le),,,,50.338992,4.3077826
2844,3253.0,,Drève Des Alliés,120.0,6530,Thuin,Hainaut (le),,,,50.338992,4.3077826
2845,3254.0,,Rue Mahy Faux,191.0,7133,Binche,Hainaut (le),,,,50.3916597,4.2001749
2846,3255.0,,Rue Fulgence Masson,,7350,Hensies,Hainaut (le),,,,50.4008686,3.7847906
2847,3257.0,,Rue Des Euneuils,15.0,6700,Arlon,Luxembourg,,,,,
2848,3258.0,,Rue De L Enseignement,,7140,Morlanwelz,Hainaut (le),,,,50.4591271,4.2488929
2849,3259.0,,Espace Européen D Entreprises,25.0,6560,Erquelinnes,Hainaut (le),,,,50.3179452,4.164465148102528
2850,3260.0,,Rue Des Ardennes,8.0,6940,Durbuy,Luxembourg,,,,50.376605999999995,5.524493199999998
2851,3261.0,,Rue De La Laiterie,5.0,6940,Durbuy,Luxembourg,,,,50.1070334,5.503530250000001
2852,3262.0,,Rue Petit Barvaux,,6940,Durbuy,Luxembourg,,,,,
2853,3263.0,,Rue Des Pinsons,2.0,7000,Mons,Hainaut (le),,,,50.4579545,3.9691133121756943
2854,3264.0,,Rue De La Fontaine,8.0,6600,Bastogne,Luxembourg,,,,49.9994899,5.7194674
2855,3265.0,,Rue De La Gare,,5580,Rochefort,Namur,,,,49.9651459,4.9703252
2856,3266.0,,Rue De La Roquette,31.0,6532,Thuin,Hainaut (le),,,,50.3131466,4.2859239
2857,3267.0,,Doelhaagstraat,72.0,2840,Rumst,Antwerpen,,,,51.0813999,4.4290863
2858,3268.0,,Victor Dumonlaan,,2830,Willebroek,Antwerpen,,,,51.0744216,4.364921
2859,3269.0,,Rue De L Ile Monsin,129.0,4020,Liège,Liège,,,,50.6536972,5.6342782
2860,3270.0,,Rue Du B Y,,7134,Binche,Hainaut (le),,,,,
2861,3271.0,,Avenue Du Pont Dewarche,,4960,Malmedy,Liège,,,,,
2862,3272.0,,Rue De Tirlemont,106.0,4280,Hannut,Liège,,,,50.684960200000006,5.064286952610954
2863,3273.0,,Rue De L AÃ®te,3.0,4280,Hannut,Liège,,,,50.6976875,5.2546191
2864,3274.0,,Rue De Wasseiges,7.0,4280,Hannut,Liège,,,,50.659504749999996,5.063592609672066
2865,3275.0,,Rue Du Chemin Vert,,6042,Charleroi,Hainaut (le),,,,50.4254631,4.4416207
2866,3276.0,,Ringlaan,11.0,8501,Kortrijk,West-Vlaanderen,,,,50.85381325,3.2498050536861527
2867,3278.0,,Leuvensesteenweg,540.0,1930,Zaventem,Vlaams-Brabant,,,,50.8742666,4.4928605006184545
2868,3279.0,,Boulevard Du Tivoli,,7100,La Louvière,Hainaut (le),,,,50.4778144,4.1992095
2869,3280.0,,Avenue Du Stade,,7100,La Louvière,Hainaut (le),,,,50.4908889,4.1567986
2870,3281.0,,Rue De Mons,280.0,7301,Boussu,Hainaut (le),,,,50.4406862,3.837433
2871,3282.0,,Sportveldlaan,25.0,2530,Boechout,Antwerpen,,,,51.159345,4.485764204556744
2872,3283.0,,Rue Des Grands Bureaux,,7134,Binche,Hainaut (le),,,,50.4166738,4.1968304
2873,3284.0,,Dellestraat,55.0,3550,Heusden-Zolder,Limburg,,,,50.9816279,5.244760197192196
2874,3285.0,,MieÃ«nbroekstraat,35.0,3600,Genk,Limburg,,,,,
2875,3286.0,,Harelbekestraat 72,72.0,9000,Gent,Oost-Vlaanderen,,,,,
2876,3287.0,,Rue Marius Renard 238,238.0,7301,Boussu,Hainaut (le),,,,50.4429034,3.8385591
2877,3288.0,,Rue De Goutroux,,6031,Charleroi,Hainaut (le),,,,50.4267203,4.3406087
2878,3289.0,,Placesentier Face Ã€ L Eglise,,7532,Tournai,Hainaut (le),,,,,
2879,3290.0,,Place Communale,1.0,7100,La Louvière,Hainaut (le),,,,50.4798341,4.185567714611871
2880,3291.0,,Listdreef 22,22.0,2900,Schoten,Antwerpen,,,,,
2881,3292.0,,Listdreef 28,28.0,2900,Schoten,Antwerpen,,,,,
2882,3293.0,,Listdreef 34,34.0,2900,Schoten,Antwerpen,,,,,
2883,3294.0,,Konningsstraat,154.0,3600,Genk,Limburg,,,,,
2884,3295.0,,Mondeolaan,2.0,3600,Genk,Limburg,,,,50.9317899,5.495280768758859
2885,3296.0,,Industrieweg,17.0,2320,Hoogstraten,Antwerpen,,,,51.390613849999994,4.736463626026817
2886,3297.0,,Regenbeekstraat,7.0,8800,Roeselare,West-Vlaanderen,,,,50.93282015,3.1702199001373623
2887,3298.0,,Quai Du Rieu,,7322,Bernissart,Hainaut (le),,,,50.4598531,3.7104232
2888,3299.0,,Kennedylaan Haven,4410.0,8800,Roeselare,West-Vlaanderen,,,,,
2889,3300.0,,Amersveldestraat,162.0,8610,Kortemark,West-Vlaanderen,,,,51.0099856,2.996369673288184
2890,3301.0,,Chemin Du Tour Lette,,7060,Soignies,Hainaut (le),,,,50.5710528,4.0838599
2891,3302.0,,Emdenweg,,2030,Antwerpen,Antwerpen,,,,51.2582546,4.3642254
2892,3303.0,,Marktstraat,7.0,9990,Maldegem,Oost-Vlaanderen,,,,51.209035,3.4453046802047407
2893,3304.0,,Bloemestraat,,9990,Maldegem,Oost-Vlaanderen,,,,51.2151488,3.457759
2894,3305.0,,Gidsenlaan,,9990,Maldegem,Oost-Vlaanderen,,,,51.2126471,3.4412256
2895,3306.0,,Koningsstraat,138.0,1000,Saint-Josse-ten-Noode,,,,,50.8492381,4.3635064
2896,3306.0,,Koningsstraat,138.0,1000,Ixelles,,,,,50.8492381,4.3635064
2897,3306.0,,Koningsstraat,138.0,1000,Bruxelles,,,,,50.8492381,4.3635064
2898,3307.0,,Rue Saint-Laurent,54.0,4000,Liège,Liège,,,,50.6432996,5.560016893058257
2899,3307.0,,Rue Saint-Laurent,54.0,4000,Liège,Liège,,,,50.6432996,5.560016893058257
2900,3308.0,,Rue Des Carmes,9.0,4800,Verviers,Liège,,,,50.59203565,5.866046437923027
2901,3308.0,,Rue Des Carmes,9.0,4800,Verviers,Liège,,,,50.59203565,5.866046437923027
2902,3309.0,,Avenue Elisabeth,98.0,4800,Verviers,Liège,,,,50.583878850000005,5.869811504594617
2903,3309.0,,Avenue Elisabeth,98.0,4800,Verviers,Liège,,,,50.583878850000005,5.869811504594617
2904,3310.0,,Kasteelstraat,,8750,Wingene,West-Vlaanderen,,,,51.0408319,3.3964008
2905,3311.0,,Beernemstraat,23.0,8750,Wingene,West-Vlaanderen,,,,51.061291749999995,3.2735963628581173
2906,3312.0,,Izegemsestraat,375.0,8501,Kortrijk,West-Vlaanderen,,,,50.85990794999999,3.2462866216484096
2907,3313.0,,Rue Dr Lifrange,12.0,6880,Bertrix,Luxembourg,,,,,
2908,3314.0,,Prins Boudewijnlaan,47.0,2650,Edegem,Antwerpen,,,,51.2509892,4.592574808603603
2909,3315.0,,Prins Boudewijnlaan,47.0,2650,Edegem,Antwerpen,,,,51.2509892,4.592574808603603
2910,3316.0,,Rue Taille Geniton,15.0,6032,Charleroi,Hainaut (le),,,,50.371264350000004,4.413680827791948
2911,3317.0,,Lierbaan 46,46.0,2580,Putte,Antwerpen,,,,,
2912,3319.0,,Scheldelaan,470.0,2040,Antwerpen,Antwerpen,,,,51.3686216,4.2985586
2913,3320.0,,Scheldelaan,470.0,2040,Antwerpen,Antwerpen,,,,51.3686216,4.2985586
2914,3321.0,,Schoolstraat,20.0,3680,Maaseik,Limburg,,,,51.14271705,5.590550811911175
2915,3322.0,,Rue Wilson,38.0,4830,Limbourg,Liège,,,,50.6203168,5.9405529
2916,3323.0,,Werkhuizenkaai,,1000,Saint-Josse-ten-Noode,,,,,50.8756111,4.363614
2917,3323.0,,Werkhuizenkaai,,1000,Ixelles,,,,,50.8756111,4.363614
2918,3323.0,,Werkhuizenkaai,,1000,Bruxelles,,,,,50.8756111,4.363614
2919,3324.0,,Werkhuizenkaai,,1000,Saint-Josse-ten-Noode,,,,,50.8756111,4.363614
2920,3324.0,,Werkhuizenkaai,,1000,Ixelles,,,,,50.8756111,4.363614
2921,3324.0,,Werkhuizenkaai,,1000,Bruxelles,,,,,50.8756111,4.363614
2922,3325.0,,Place M. Grandgagnage,10.0,4530,Villers-le-Bouillet,Liège,,,,,
2923,3326.0,,Rue Du Monument,,4530,Villers-le-Bouillet,Liège,,,,50.6116991,5.2395009
2924,3329.0,,Rathausplatz,14.0,4700,Eupen,Liège,,,,50.632105550000006,6.029756580053197
2925,3330.0,,Schnellewindgasse,13.0,4700,Eupen,Liège,,,,50.63546035,6.040885700295059
2926,3331.0,,Aachener Strasse,,4701,Eupen,Liège,,,,50.6349222,6.0360751
2927,3332.0,,Rue De Renaix,38.0,7890,Ellezelles,Hainaut (le),,,,50.73333085,3.675559220091886
2928,3333.0,,Grote Markt,29.0,8630,Veurne,West-Vlaanderen,,,,51.0727982,2.66143048928721
2929,3334.0,,G. Gilliotstraat,60.0,2620,Hemiksem,Antwerpen,,,,51.1333385,4.3397746
2930,3336.0,,Tiensevest,170.0,3000,Leuven,Vlaams-Brabant,,,,50.87445905,4.714279319467148
2931,3336.0,,Tiensevest,170.0,3000,Leuven,Vlaams-Brabant,,,,50.87445905,4.714279319467148
2932,3337.0,Appareil Fixe-Vast Apparaat,Rue Joseph Wauters,144.0,4480,Engis,Liège,No,Yes,,50.4470348,5.5451514
2933,3338.0,,Rue Victor Libert,,6900,Marche-en-Famenne,Luxembourg,,,,50.2301365,5.3286545
2934,3339.0,,Rue De La Tournelle,10.0,7370,Dour,Hainaut (le),,,,50.3987984,3.7491525
2935,3340.0,,Rue Voie Rauysse,,5350,Ohey,Namur,,,,,
2936,3341.0,,Place Albert 1Er,,6820,Florenville,Luxembourg,,,,49.6979951,5.3103382
2937,3341.0,,Place Albert 1Er,,6820,Florenville,Luxembourg,,,,49.6979951,5.3103382
2938,3342.0,,Rue De La Rosière,,6820,Florenville,Luxembourg,,,,49.5240975,5.4658773
2939,3342.0,,Rue De La Rosière,,6820,Florenville,Luxembourg,,,,49.5240975,5.4658773
2940,3343.0,,Chaussée De Bruxelles,174.0,4340,Awans,Liège,,,,50.673218199999994,5.4838107375580645
2941,3344.0,,Kortrijksesteenweg,88.0,9830,Sint-Martens-Latem,Oost-Vlaanderen,,,,51.01246195,3.6407977500103814
2942,3345.0,,Mommaertslaan,,1831,Machelen,Vlaams-Brabant,,,,50.8900626,4.4468933
2943,3346.0,,Rijnkaai,37.0,2000,Antwerpen,Antwerpen,,,,51.23062075,4.403312757021411
2944,3347.0,,Koningsstraat,,1000,Saint-Josse-ten-Noode,,,,,50.8496751,4.3639341
2945,3347.0,,Koningsstraat,,1000,Ixelles,,,,,50.8496751,4.3639341
2946,3347.0,,Koningsstraat,,1000,Bruxelles,,,,,50.8496751,4.3639341
2947,3348.0,,Noordelaan,79.0,2030,Antwerpen,Antwerpen,,,,,
2948,3349.0,,Singel,20.0,9000,Gent,Oost-Vlaanderen,,,,51.16310395,3.668734900010409
2949,3350.0,,Rue De La Gare,39.0,4990,Lierneux,Liège,,,,50.71601695,5.960597037408578
2950,3351.0,,Rue Bierleux,,4990,Lierneux,Liège,,,,,
2951,3352.0,,Oude Diestersebaan,133.0,3920,Lommel,Limburg,,,,51.1991486,5.311822969991465
2952,3354.0,,Rue Jonet,,6000,Charleroi,Hainaut (le),,,,50.4252764,4.4498378
2953,3355.0,,Rue Ferrer,24.0,6031,Charleroi,Hainaut (le),,,,50.4146595,4.462613786845537
2954,3356.0,,Rue Des Olympiades,2.0,6000,Charleroi,Hainaut (le),,,,50.42406625,4.44594293398832
2955,3357.0,,Rue Des Olympiades,2.0,6000,Charleroi,Hainaut (le),,,,50.42406625,4.44594293398832
2956,3358.0,,Rue N. Lejong,,6032,Charleroi,Hainaut (le),,,,,
2957,3359.0,,Rue De Jumet,324.0,6030,Charleroi,Hainaut (le),,,,50.426452850000004,4.414086184389239
2958,3359.0,,Rue De Jumet,324.0,6030,Charleroi,Hainaut (le),,,,50.426452850000004,4.414086184389239
2959,3360.0,,Rue De Jumet,,6030,Charleroi,Hainaut (le),,,,50.4238142,4.4159781
2960,3360.0,,Rue De Jumet,,6030,Charleroi,Hainaut (le),,,,50.4238142,4.4159781
2961,3361.0,,Rue Du Chemin Vert,,6042,Charleroi,Hainaut (le),,,,50.4254631,4.4416207
2962,3362.0,,Rue Tantenne,20.0,6043,Charleroi,Hainaut (le),,,,50.4517364,4.4753066
2963,3363.0,,Rue Des Vallées,,6060,Charleroi,Hainaut (le),,,,50.4288318,4.4748137
2964,3364.0,,Rue Des Six Chemins,,7620,Brunehaut,Hainaut (le),,,,,
2965,3365.0,,Avenue Pré-Aily,,4031,Liège,Liège,,,,50.5974106,5.5760141
2966,3366.0,,"Quart.Agora, L Agora",1.0,4000,Liège,Liège,,,,,
2967,3366.0,,"Quart.Agora, L Agora",1.0,4000,Liège,Liège,,,,,
2968,3367.0,,Allée Des Erables,1.0,4000,Liège,Liège,,,,50.697188350000005,5.684579746149691
2969,3367.0,,Allée Des Erables,1.0,4000,Liège,Liège,,,,50.697188350000005,5.684579746149691
2970,3368.0,,Quai Van Beneden,22.0,4020,Liège,Liège,,,,50.6388955,5.5788581
2971,3370.0,,Zandpoortstraat,47.0,9000,Gent,Oost-Vlaanderen,,,,51.049624050000006,3.7176252789315596
2972,3371.0,,Jos Verdegemstraat,100.0,9040,Gent,Oost-Vlaanderen,,,,51.05569975,3.754174609181416
2973,3372.0,,Tussen   T Pas,9.0,9000,Gent,Oost-Vlaanderen,,,,51.0560737,3.7326713
2974,3373.0,,Bruggesteenweg,7.0,8760,Meulebeke,West-Vlaanderen,,,,51.0492135,3.38410394131055
2975,3374.0,,Henry Fordlaan,80.0,3600,Genk,Limburg,,,,50.9336238,5.472668238221301
2976,3375.0,,Hoveniersstraat,22.0,2018,Antwerpen,Antwerpen,,,,51.3587112,4.866092397676295
2977,3376.0,,Beddenstraat,,2000,Antwerpen,Antwerpen,,,,51.2193138,4.403419
2978,3377.0,,Rue Du Vertbois,11.0,4000,Liège,Liège,,,,50.638031600000005,5.573194485204077
2979,3377.0,,Rue Du Vertbois,11.0,4000,Liège,Liège,,,,50.638031600000005,5.573194485204077
2980,3378.0,,Temselaan,100.0,1853,Grimbergen,Vlaams-Brabant,,,,50.905053949999996,4.343029346915894
2981,3379.0,,Martelarenplaats,1.0,3210,Lubbeek,Vlaams-Brabant,,,,50.895165950000006,4.768506301222969
2982,3383.0,,Heiveldekens,16.0,2550,Kontich,Antwerpen,,,,51.1217756,4.459303000735888
2983,3384.0,,Research Campus,10.0,3500,Hasselt,Limburg,,,,50.951369799999995,5.35615889841356
2984,3385.0,,Rue De La Calamine,32.0,5600,Philippeville,Namur,,,,50.190710550000006,4.555044049557097
2985,3386.0,,Rue Deleval,9.0,4100,Seraing,Liège,,,,50.59161335,5.494225316792793
